State_Name,City,County_name,YR_Q,BPTW,OJS,SWO,RMOAAGPTW,IPM,OPM,NPCACW30DFPD,NSCACW30DFPD,NMHACW30DFPD,EFF
Idaho,Boise,ADA,FY15_Q1,64.446,3.737,3.709,3.907,99.168,89.816,98.147,76.387,98.531,93.53
Idaho,Boise,ADA,FY15_Q2,66.743,3.737,3.709,3.907,99.155,89.833,97.534,73.873,98.096,93.527
Idaho,Boise,ADA,FY15_Q3,66.743,3.737,3.709,3.907,98.963,90.994,96.778,70.98,98.268,93.527
Idaho,Boise,ADA,FY15_Q4,67.365,3.791,3.654,3.892,89.285,90.031,95.747,71.323,98.728,93.527
Idaho,Boise,ADA,FY16_Q1,67.365,3.791,3.654,3.892,90.52,89.516,95.333,72.117,98.655,90.928
Idaho,Boise,ADA,FY16_Q2,67.365,3.791,3.654,3.892,86.254,89.141,95.613,73.723,98.217,90.928
Idaho,Boise,ADA,FY16_Q3,67.365,3.791,3.654,3.892,82.908,89.397,95.318,72.916,97.832,90.928
Idaho,Boise,ADA,FY16_Q4,68.687,3.893,3.769,3.869,76.198,88.873,95.127,72.014,97.198,90.928
Idaho,Boise,ADA,FY17_Q1,68.687,3.893,3.769,3.869,75.544,89.791,93.118,72.243,96.974,94.766
Idaho,Boise,ADA,FY17_Q2,68.687,3.893,3.769,3.869,82.565,89.813,91.589,73.25,97.432,94.766
Idaho,Boise,ADA,FY17_Q3,68.687,3.893,3.769,3.869,86.642,89.076,92.3,76.17,97.266,94.766
Idaho,Boise,ADA,FY17_Q4,69.859,3.839,3.845,3.913,87.227,86.012,82.61,78.066,94.31,94.766
Idaho,Boise,ADA,FY18_Q1,69.859,3.839,3.845,3.913,88.962,85.2965,82.846,79.141,94.385,95.783
Idaho,Boise,ADA,FY18_Q2,69.859,3.839,3.845,3.913,90.289,84.891,85.351,79.688,94.484,95.783
Idaho,Boise,ADA,FY18_Q3,69.133,3.871,3.826,4.004,91.532,84.692,87.187,78.552,93.726,95.783
Idaho,Boise,ADA,FY18_Q4,69.133,3.871,3.826,4.004,91.221,83.586,87.361,76.661,93.763,95.783
Idaho,Boise,ADA,FY19_Q1,69.133,3.871,3.826,4.004,90.252,84.6045,88.343,73.806,93.794,94.891
Idaho,Boise,ADA,FY19_Q2,69.133,3.871,3.826,4.004,90.121,84.435,88.396,71.383,93.175,94.891
Idaho,Boise,ADA,FY19_Q3,71.14,3.95,3.854,4.066,89.991,84.3105,87.433,70.116,92.979,94.891
Idaho,Mountain Home,ELMORE,FY15_Q1,64.567,3.696,3.602,3.878,97.981,91.107,87.689,95.443,98.973,93.928
Idaho,Mountain Home,ELMORE,FY15_Q2,66.359,3.696,3.602,3.878,97.855,90.821,88.927,92.832,99.016,96.124
Idaho,Mountain Home,ELMORE,FY15_Q3,66.359,3.696,3.602,3.878,97.113,90.69,89.308,86.405,99.443,96.124
Idaho,Mountain Home,ELMORE,FY15_Q4,65.309,3.716,3.563,3.895,83.319,88.459,89.986,81.084,99.775,96.124
Idaho,Mountain Home,ELMORE,FY16_Q1,65.309,3.716,3.563,3.895,83.926,87.694,93.448,77.018,99.763,95.973
Idaho,Mountain Home,ELMORE,FY16_Q2,65.309,3.716,3.563,3.895,84.474,87.245,89.945,76.171,99.767,95.973
Idaho,Mountain Home,ELMORE,FY16_Q3,65.309,3.716,3.563,3.895,86.618,87.217,87.237,77.62,99.81,95.973
Idaho,Mountain Home,ELMORE,FY16_Q4,67.766,3.883,3.713,3.881,90.52,87.915,88.317,81.071,99.817,95.973
Idaho,Mountain Home,ELMORE,FY17_Q1,67.766,3.883,3.713,3.881,92.059,88.541,89.776,83.783,99.444,96.249
Idaho,Mountain Home,ELMORE,FY17_Q2,67.766,3.883,3.713,3.881,92.157,88.874,93.076,85.744,99.251,96.249
Idaho,Mountain Home,ELMORE,FY17_Q3,67.766,3.883,3.713,3.881,89.762,89.431,96.045,85.757,98.743,96.249
Idaho,Mountain Home,ELMORE,FY17_Q4,69.512,3.902,3.767,3.931,86.083,83.5285,73.858,69.407,89.595,96.249
Idaho,Mountain Home,ELMORE,FY18_Q1,69.512,3.902,3.767,3.931,83.716,83.832,77.266,69.344,90.189,95.183
Idaho,Mountain Home,ELMORE,FY18_Q2,69.512,3.902,3.767,3.931,84.33,83.9525,78.791,68.748,90.081,95.183
Idaho,Mountain Home,ELMORE,FY18_Q3,69.653,3.837,3.721,3.961,86.186,83.7605,82.48,68.17,90.344,95.183
Idaho,Mountain Home,ELMORE,FY18_Q4,69.653,3.837,3.721,3.961,87.235,83.243,88.321,67.197,90.215,95.183
Idaho,Mountain Home,ELMORE,FY19_Q1,69.653,3.837,3.721,3.961,88.562,84.3595,85.98,66.646,90.513,94.325
Idaho,Mountain Home,ELMORE,FY19_Q2,69.653,3.837,3.721,3.961,89.148,84.5975,86.309,67.932,90.196,94.325
Idaho,Mountain Home,ELMORE,FY19_Q3,72.557,3.949,3.867,4.07,90.532,84.9595,87.39,69.518,89.861,94.325
Illinois,Chicago,COOK,FY15_Q1,58.199,3.603,3.407,3.619,98.754,86.901,99.394,97.691,99.574,94.777
Illinois,Chicago,COOK,FY15_Q2,57.635,3.603,3.407,3.619,98.328,86.58,98.982,96.51,99.498,93.628
Illinois,Chicago,COOK,FY15_Q3,57.635,3.603,3.407,3.619,98.615,87.703,98.639,95.06,99.542,93.628
Illinois,Chicago,COOK,FY15_Q4,61.222,3.73,3.515,3.764,85.046,85.834,98.702,94.591,99.622,93.628
Illinois,Chicago,COOK,FY16_Q1,61.222,3.73,3.515,3.764,84.014,85.645,98.911,94.041,99.838,93.815
Illinois,Chicago,COOK,FY16_Q2,61.222,3.73,3.515,3.764,83.368,85.454,99.282,93.825,99.929,93.815
Illinois,Chicago,COOK,FY16_Q3,61.222,3.73,3.515,3.764,82.461,84.885,99.532,93.211,99.732,93.815
Illinois,Chicago,COOK,FY16_Q4,64.503,3.896,3.621,3.762,70.981,85.562,99.658,92.171,99.819,93.815
Illinois,Chicago,COOK,FY17_Q1,64.503,3.896,3.621,3.762,65.612,85.638,99.614,91.727,99.823,94.733
Illinois,Chicago,COOK,FY17_Q2,64.503,3.896,3.621,3.762,71.185,85.729,99.616,91.045,99.767,94.733
Illinois,Chicago,COOK,FY17_Q3,64.503,3.896,3.621,3.762,74.985,86.442,99.68,90.369,99.885,94.733
Illinois,Chicago,COOK,FY17_Q4,65.598,3.869,3.687,3.77,79.986,82.8275,93.161,78.538,96.453,94.733
Illinois,Chicago,COOK,FY18_Q1,65.598,3.869,3.687,3.77,83.398,83.161,93.943,79.612,95.698,92.856
Illinois,Chicago,COOK,FY18_Q2,65.598,3.869,3.687,3.77,82.959,83.569,95.372,80.341,95.384,92.856
Illinois,Chicago,COOK,FY18_Q3,67.832,3.891,3.737,3.888,79.937,83.866,96.118,81.854,95.757,92.856
Illinois,Chicago,COOK,FY18_Q4,67.832,3.891,3.737,3.888,77.391,84.261,95.717,82.326,96.37,92.856
Illinois,Chicago,COOK,FY19_Q1,67.832,3.891,3.737,3.888,76.997,85.1355,94.635,81.135,97.301,92.736
Illinois,Chicago,COOK,FY19_Q2,67.832,3.891,3.737,3.888,78.05,85.2205,93.505,79.281,98.353,92.736
Illinois,Chicago,COOK,FY19_Q3,67.945,3.94,3.768,3.908,80,85.5815,91.513,76.921,98.154,92.736
Illinois,Danville,VERMILION,FY15_Q1,59.69,3.703,3.528,3.79,94.695,90.782,97.473,98.815,99.368,93.389
Illinois,Danville,VERMILION,FY15_Q2,63.913,3.703,3.528,3.79,100,89.727,96.173,98.156,99.3,92.063
Illinois,Danville,VERMILION,FY15_Q3,63.913,3.703,3.528,3.79,100,89.897,91.131,97.612,99.251,92.063
Illinois,Danville,VERMILION,FY15_Q4,62.472,3.756,3.459,3.801,73.192,87.959,88.447,97.354,99.339,92.063
Illinois,Danville,VERMILION,FY16_Q1,62.472,3.756,3.459,3.801,72.841,87.204,83.551,95.485,99.381,90.342
Illinois,Danville,VERMILION,FY16_Q2,62.472,3.756,3.459,3.801,67.849,87.149,79.459,94.622,99.265,90.342
Illinois,Danville,VERMILION,FY16_Q3,62.472,3.756,3.459,3.801,77.238,86.262,83.328,92.78,99.134,90.342
Illinois,Danville,VERMILION,FY16_Q4,69.144,3.971,3.756,3.908,76.06,86.557,86.679,90.055,99.138,90.342
